快樂是我的奢侈品,快樂(VH) 是(SHI) 我(Nh) 的(DE) 奢侈品(Na),0,3.888888889,4.0
由最初的焦慮症至憂鬱症,由(P) 最初(Nd) 的(DE) 焦慮症(Na) 至(Caa) 憂鬱症(Na),0,3.375,3.777777778
所謂的高興傷心沒甚麼感覺,所謂(VK) 的(DE) 高興(VK) 傷心(VH) 沒(VJ) 甚麼(Nep) 感覺(Na),0,3.714285714,3.4444444439999997
我也不是無故想哭吧,我(Nh) 也(D) 不(D) 是(SHI) 無故(D) 想(VE) 哭(VA) 吧(T),0,4.0,3.75
生命及生活陷入黑白,生命(Na) 及(Caa) 生活(Na) 陷入(VCL) 黑白(A),0,2.888888889,4.333333333
天天以淚洗面,天天(D) 以(P) 淚(Na) 洗面(VA),0,2.555555556,5.3
我不但每天不斷難過,我(Nh) 不但(Cbb) 每(Nes) 天(Nf) 不斷(D) 難過(VK),0,3.0,5.777777778
不斷湧出的難過,不斷(D) 湧出(VA) 的(DE) 難過(VK),0,3.375,5.666666667
強忍下難過心就刺痛,強忍(VJ) 下(Ng) 難過(VK) 心(Na) 就(D) 刺痛(VHC),0,2.9,5.8888888889999995
或許該說難過吧,或許(D) 該(D) 說(VE) 難過(VK) 吧(T),0,3.0,3.4444444439999997
常常會莫名的想哭,常常(D) 會(D) 莫名(VH) 的(DE) 想(VE) 哭(VA),0,3.142857143,5.0
可是常常還是情緒莫名的低落,可是(Cbb) 常常(D) 還是(D) 情緒(Na) 莫名(A) 的(DE) 低落(VH),0,3.714285714,4.6
心情就跟著低落,心情(Na) 就(D) 跟(P) 著(Di) 低落(VH),0,3.375,4.0
有時會產生憂鬱的症狀,有時(D) 會(D) 產生(VHC) 憂鬱(VH) 的(DE) 症狀(Na),0,3.4,4.0
加上壓力和憂鬱,加上(Cbb) 壓力(Na) 和(Caa) 憂鬱(Nv),0,2.75,4.375
我覺得好難過喔,我(Nh) 覺得(VK) 好(Dfa) 難過(VK) 喔(T),0,3.0,6.375
沒事就會一直的流眼淚,沒(VJ) 事(Na) 就(D) 會(D) 一直(D) 的(DE) 流(Na) 眼淚(Na),0,3.4444444439999997,5.777777778
但是打完之後又十分沮喪,但是(Cbb) 打完(VC) 之後(Ng) 又(D) 十分(Dfa) 沮喪(VH),0,3.0,4.375
心情就會很不好,心情(Na) 就(D) 會(D) 很(Dfa) 不(D) 好(VH),0,3.5,4.222222222
要不然就是很低落,要不然(Cbb) 就是(Cbb) 很(Dfa) 低落(VH),0,3.5555555560000003,4.5
似乎擺脫不了人世間的悲哀,似乎(D) 擺(VC) 脫不了(VJ) 人世間(Nc) 的(DE) 悲哀(Nv),0,2.666666667,4.6
只是無緣由地沮喪難過,只是(D) 無緣(VH) 由(P) 地(Na) 沮喪(VH) 難過(VK),0,3.0,4.5
常常想哭,常常(D) 想(VE) 哭(VA),0,3.0,4.8888888889999995
但我真的很掛念憂鬱,但(Cbb) 我(Nh) 真的(D) 很(Dfa) 掛念(VJ) 憂鬱(VH),0,3.375,4.222222222
但在憂鬱時就不同了,但(Cbb) 在(P) 憂鬱(VH) 時(Ng) 就(D) 不同(VH) 了(T),0,3.888888889,3.8
不想離開憂鬱,不(D) 想(VE) 離開(VC) 憂鬱(VH),0,3.6,4.333333333
結果便是一直極度憂傷下去,結果(Dk) 便是(Cbb) 一直(D) 極度(Dfa) 憂傷(VH) 下去(Di),0,2.555555556,4.666666667
但會不停圍繞憂鬱思想,但(Cbb) 會(D) 不停(D) 圍繞(VC) 憂鬱(Nv) 思想(Na),0,3.0,5.1111111110000005
身邊的人心情不佳,身邊(Nc) 的(DE) 人(Na) 心情(Na) 不佳(VH),0,3.5,2.888888889
現在每次憂鬱,現在(Nd) 每(Nes) 次(Nf) 憂鬱(VH),0,3.4444444439999997,4.555555556
大都是先憂鬱,大都(D) 是(SHI) 先(D) 憂鬱(VH),0,3.5,3.25
我嘗試讓憂鬱自然的來,我(Nh) 嘗試(VF) 讓(VL) 憂鬱(VH) 自然(Na) 的(DE) 來(D),0,3.625,2.777777778
而且我好難過,而且(Cbb) 我(Nh) 好(Dfa) 難過(VK),0,3.1,6.0
難過他們不去面對,難過(VK) 他們(Nh) 不(D) 去(D) 面對(VC),0,3.5,4.777777778
會寂寞的想哭,會(D) 寂寞(VH) 的(DE) 想(VE) 哭(VA),0,2.75,4.6
好像憂鬱又像焦慮,好像(D) 憂鬱(VH) 又(D) 像(VG) 焦慮(VH),0,3.0,4.25
都會難過很久,都(D) 會(D) 難過(VK) 很(Dfa) 久(VH),0,3.5555555560000003,4.714285714
自己會崩潰,自己(Nh) 會(D) 崩潰(VH),0,2.6,6.222222222
我真的很難過,我(Nh) 真的(D) 很(Dfa) 難過(VK),0,2.888888889,6.0
都覺得難過,都(D) 覺得(VK) 難過(VK),0,3.1,3.625
難過的想掉眼淚,難過(VK) 的(DE) 想(VE) 掉(VH) 眼淚(Na),0,3.333333333,5.555555556
會哭到不能自己,會(D) 哭(VA) 到(P) 不能(D) 自己(Nh),0,3.0,6.875
至今常常情緒低落無法專注工作,至今(D) 常常(D) 情緒(Na) 低落(VH) 無法(D) 專注(VH) 工作(Na),0,3.111111111,4.5
上班也難過,上班(VA) 也(D) 難過(VK),0,3.7,4.090909091
就是很喜歡流淚,就是(Cbb) 很(Dfa) 喜歡(VK) 流淚(VA),0,4.444444444,4.444444444
心情沮喪不想上班,心情(Na) 沮喪(VH) 不(D) 想(VE) 上班(VA),0,2.888888889,4.375
總是哭著醒來,總是(D) 哭(VA) 著(Di) 醒來(VH),0,3.5,5.222222222
明明不快樂,明明(D) 不(D) 快樂(VH),0,3.5,4.25
又憂鬱了,又(D) 憂鬱(VH) 了(T),0,3.75,3.5555555560000003
整個人像崩潰了一般,整(Neqa) 個(Nf) 人像(Na) 崩潰(VH) 了(Di) 一般(A),0,2.875,5.0
但我還是很難過,但(Cbb) 我(Nh) 還是(D) 很(Dfa) 難過(VK),0,3.5555555560000003,4.333333333
打過之後心情一直很差,打(VC) 過(Di) 之後(Ng) 心情(Na) 一直(D) 很(Dfa) 差(VH),0,3.5,4.333333333
常常心情低落,常常(D) 心情(Na) 低落(VH),0,2.625,3.5555555560000003
現在我嘗試跟憂鬱簽訂和約,現在(Nd) 我(Nh) 嘗試(VF) 跟(P) 憂鬱(VH) 簽訂(VC) 和約(Na),0,3.285714286,3.333333333
這令我十分傷心,這(Nep) 令(VL) 我(Nh) 十分(Dfa) 傷心(VH),0,3.0,5.666666667
容易哀傷,容易(VH) 哀傷(VH),0,3.5,4.0
以為痛苦已經過去,以為(VE) 痛苦(Na) 已經(D) 過去(VA),0,3.111111111,4.75
常會無緣無故的哭,常(D) 會(D) 無緣無故(D) 的(DE) 哭(VA),0,3.5555555560000003,6.125
導致自己心情沮喪,導致(VL) 自己(Nh) 心情(Na) 沮喪(VH),0,3.0,5.25
期間情緒一度陷入低潮,期間(Na) 情緒(Na) 一(Neu) 度(Nf) 陷入(VCL) 低潮(Na),0,3.4444444439999997,4.375
怎不叫我心傷難過,怎不(D) 叫(VF) 我(Nh) 心(Na) 傷(VH) 難過(VK),0,3.0,5.444444444
可是我就是快樂不起來,可是(Cbb) 我(Nh) 就是(Cbb) 快樂(VH) 不(D) 起來(VA),0,3.0,4.555555556
都不是很快樂,都(D) 不(D) 是(SHI) 很(Dfa) 快樂(VH),0,3.5555555560000003,3.4444444439999997
總是快樂不起來,總是(D) 快樂(VH) 不(D) 起來(VA),0,3.0,3.777777778
會讓我不開心很久,會(D) 讓(VL) 我(Nh) 不(D) 開心(VH) 很(Dfa) 久(VH),0,3.5,4.8
我每天都無法快樂起來,我(Nh) 每(Nes) 天(Nf) 都(D) 無法(D) 快樂(VH) 起來(Di),0,2.625,4.666666667
沒有任何事情可另我開心,沒有(VJ) 任何(Neqa) 事情(Na) 可(D) 另(Cbb) 我(Nh) 開心(VH),0,2.5,3.5
也從來不笑,也(D) 從來(D) 不(D) 笑(VA),0,4.25,3.2
我真的快樂不起來,我(Nh) 真的(D) 快樂(VH) 不(D) 起來(VA),0,2.625,3.25
但是從來沒有感到快樂過,但是(Cbb) 從來(D) 沒有(D) 感到(VK) 快樂(VH) 過(Di),0,3.0,4.5
盡是一些不愉快,盡(D) 是(SHI) 一些(Neqa) 不(D) 愉快(VH),0,3.0,4.8571428569999995
事情發生過後我開始不開心,事情(Na) 發生(VJ) 過後(Ng) 我(Nh) 開始(VL) 不(D) 開心(VH),0,3.4444444439999997,4.714285714
可是我從來沒有快樂過,可是(Cbb) 我(Nh) 從來(D) 沒有(VJ) 快樂(VH) 過(Di),0,2.875,3.777777778
我每天都很不快樂,我(Nh) 每(Nes) 天(Nf) 都(D) 很(Dfa) 不(D) 快樂(VH),0,2.625,5.5
因為我常常不怎麼快樂,因為(Cbb) 我(Nh) 常常(D) 不怎麼(D) 快樂(VH),0,3.0,4.5
居然快樂不起來,居然(D) 快樂(VH) 不(D) 起來(VA),0,3.25,5.0
也不知道何謂快樂,也(D) 不(D) 知道(VK) 何謂(VG) 快樂(VH),0,3.125,3.875
時常感到很不開心,時常(D) 感到(VK) 很(Dfa) 不(D) 開心(VH),0,3.1,5.444444444
想到讓自己發病真是難過,想到(VE) 讓(VL) 自己(Nh) 發病(VH) 真(D) 是(SHI) 難過(VK),0,2.9,6.25
覺得好痛苦,覺得(VK) 好(Dfa) 痛苦(VH),0,2.4,6.555555556
我覺得我很容易不快樂,我(Nh) 覺得(VK) 我(Nh) 很(Dfa) 容易(VH) 不(D) 快樂(VH),0,3.5,3.4444444439999997
心情也沒變平緩,心情(Na) 也(D) 沒(D) 變(VH) 平緩(VH),0,4.0,5.0
讓我整天心理都好難受,讓(VL) 我(Nh) 整(Neqa) 天(Nf) 心理(Na) 都(D) 好(Dfa) 難受(VH),0,3.0,4.222222222
真的好痛苦,真的(D) 好(Dfa) 痛苦(VH),0,2.444444444,6.25
我真的很難過吧,我(Nh) 真的(D) 很(Dfa) 難過(VK) 吧(T),0,3.5555555560000003,4.222222222
只為了隱藏我的痛苦,只(Da) 為了(P) 隱藏(VC) 我(Nh) 的(DE) 痛苦(VH),0,2.875,4.222222222
回到家還會偷偷掉眼淚,回到(VCL) 家(Nc) 還(D) 會(D) 偷偷(D) 掉(VC) 眼淚(Na),0,3.428571429,5.25
我知道自己不快樂,我(Nh) 知道(VK) 自己(Nh) 不(D) 快樂(VH),0,3.625,3.375
看到自己不快樂不舒服,看到(VE) 自己(Nh) 不(D) 快樂(VH) 不(D) 舒服(VH),0,2.666666667,4.444444444
近日心情不好,近日(Nd) 心情(Na) 不(D) 好(VH),0,3.777777778,3.777777778
終於演變成重度憂鬱症,終於(D) 演變成(VG) 重度(A) 憂鬱症(Na),0,1.7777777780000001,6.0
常常想大叫或大哭,常常(D) 想(VE) 大叫(VE) 或(Caa) 大哭(VA),0,3.0,6.428571429
我覺得好痛苦,我(Nh) 覺得(VK) 好(Dfa) 痛苦(VH),0,2.75,4.777777778
有時沒時就會覺得憂鬱,有時(D) 沒(VJ) 時(Ng) 就(D) 會(D) 覺得(VK) 憂鬱(VH),0,3.222222222,3.0
我現在最痛苦的是,我(Nh) 現在(Nd) 最(Dfa) 痛苦(VH) 的(DE) 是(SHI),0,3.625,5.777777778
我的心靈好痛苦,我(Nh) 的(DE) 心靈(Na) 好(Dfa) 痛苦(VH),0,2.125,6.444444444
莫名其妙的想哭,莫名其妙(VH) 的(DE) 想(VE) 哭(VA),0,3.777777778,4.375
好像快變成憂鬱症了,好像(D) 快(D) 變成(VG) 憂鬱症(Na) 了(T),0,3.111111111,4.555555556
心中絕得好悲傷好悲傷,心(Na) 中(Ng) 絕(D) 得(D) 好(Dfa) 悲傷(VH) 好(VH) 悲傷(VH),0,2.0,6.375
但回到家中又悶悶不樂了,但(Cbb) 回到(VCL) 家(Nc) 中(Ncd) 又(D) 悶悶不樂(VH) 了(T),0,4.0,5.285714286
我常常無理由地哭泣,我(Nh) 常常(D) 無(VJ) 理由(Na) 地(DE) 哭泣(VA),0,3.3,5.0
只會不停哭泣,只(Da) 會(D) 不停(VA) 哭泣(VA),0,3.0,6.0
還痛苦的活著,還(D) 痛苦(VH) 的(DE) 活(VH) 著(Di),0,2.333333333,4.444444444
冷不防的會突然情緒低落,冷不防(D) 的(DE) 會(D) 突然(D) 情緒(Na) 低落(VH),0,3.5555555560000003,4.1428571430000005
而且好難過,而且(Cbb) 好(Dfa) 難過(VK),0,3.333333333,5.0
這種感覺很難受,這(Nep) 種(Nf) 感覺(Na) 很(Dfa) 難受(VH),0,3.5,5.444444444
我過的好痛苦喔,我(Nh) 過(VCL) 的(DE) 好(Dfa) 痛苦(VH) 喔(T),0,2.4285714290000002,5.285714286
好痛苦又好累,好(Dfa) 痛苦(VH) 又(D) 好(Dfa) 累(VHC),0,3.0,5.8888888889999995
最近兩個月中常常情緒低落,最近(Nd) 兩(Neu) 個(Nf) 月(Na) 中(Ng) 常常(D) 情緒(Na) 低落(VH),0,2.625,4.0
最近情緒又開始低落,最近(Nd) 情緒(Na) 又(D) 開始(VL) 低落(VH),0,3.5,3.625
每天都會不由自主的哭,每(Nes) 天(Nf) 都(D) 會(D) 不由自主(D) 的(DE) 哭(VA),0,2.9090909089999997,5.375
除了因為沮喪,除了(P) 因為(Cbb) 沮喪(VH),0,3.375,4.0
但是常常還是會心情不好,但是(Cbb) 常常(D) 還是(D) 會(D) 心情(Na) 不(D) 好(VH),0,3.666666667,5.222222222
醒來會難過和焦慮不安,醒來(VH) 會(D) 難過(VK) 和(Caa) 焦慮(Nv) 不安(Nv),0,3.0,3.875
然後心情馬上低落,然後(D) 心情(Na) 馬上(D) 低落(VH),0,3.0,4.333333333
反倒覺得難過,反倒(Cbb) 覺得(VK) 難過(VK),0,3.5,4.375
我很難過,我(Nh) 很(Dfa) 難過(VK),0,2.555555556,5.2
隨著憂鬱變得悲觀,隨著(P) 憂鬱(VH) 變得(VJ) 悲觀(VH),0,2.555555556,5.25
我好難過,我(Nh) 好(Dfa) 難過(VK),0,3.1,5.4
而且精神好像快要崩潰一樣,而且(Cbb) 精神(Na) 好像(D) 快要(D) 崩潰(VH) 一樣(VH),0,2.5,6.8888888889999995
常常會覺得悲傷想哭,常常(D) 會(D) 覺得(VK) 悲傷(VH) 想(VE) 哭(VA),0,3.0,6.625
我哭了好久,我(Nh) 哭(VA) 了(Di) 好久(VH),0,3.5,5.1
也容易傷心,也(D) 容易(VH) 傷心(VH),0,3.5555555560000003,4.1
也感覺很傷心,也(D) 感覺(VK) 很(Dfa) 傷心(VH),0,3.714285714,4.875
最近因心情不佳,最近(Nd) 因(Cbb) 心情(Na) 不佳(VH),0,4.0,4.25
我就會忍不住一直哭,我(Nh) 就(D) 會(D) 忍不住(VL) 一直(D) 哭(VA),0,3.0,5.1111111110000005
一定也是一直哭,一定(D) 也(D) 是(SHI) 一直(D) 哭(VA),0,3.4444444439999997,5.75
心情壓力很大而開始流淚,心情(Na) 壓力(Na) 很(Dfa) 大(VH) 而(Cbb) 開始(VL) 流淚(VA),0,3.0,6.125
每天都很不快樂,每(Nes) 天(Nf) 都(D) 很(Dfa) 不(D) 快樂(VH),0,3.25,4.5
情緒長期低落,情緒(Na) 長期(Nd) 低落(VH),0,3.0,4.222222222
我幾乎快崩潰了,我(Nh) 幾乎(Da) 快(D) 崩潰(VH) 了(T),0,2.111111111,7.333333333
我覺得自己可能有些憂鬱吧,我(Nh) 覺得(VK) 自己(Nh) 可能(D) 有(V_2) 些(Nf) 憂鬱(VH) 吧(T),0,3.75,3.125
莫名的哭泣,莫名(A) 的(DE) 哭泣(VA),0,2.888888889,4.222222222
一年前一直不自覺地要流淚,一(Neu) 年(Nf) 前(Ncd) 一直(D) 不自覺(VK) 地(Na) 要(D) 流淚(VA),0,2.75,5.125
我實在非常痛苦,我(Nh) 實在(D) 非常(Dfa) 痛苦(VH),0,2.888888889,6.555555556
情緒越來越悲傷,情緒(Na) 越來越(Dfa) 悲傷(VH),0,2.555555556,5.666666667
而且很容易想哭,而且(Cbb) 很(Dfa) 容易(VH) 想(VE) 哭(VA),0,3.4444444439999997,5.5
讓我心情很低落,讓(VL) 我(Nh) 心情(Na) 很(Dfa) 低落(VH),0,3.5,4.875
心情一直很差,心情(Na) 一直(D) 很(Dfa) 差(VH),0,3.4444444439999997,5.222222222
心情也就更差,心情(Na) 也(D) 就(D) 更(D) 差(VH),0,3.0,4.0
真的覺得很難過,真的(D) 覺得(VK) 很(Dfa) 難過(VK),0,3.111111111,5.555555556
感情問題讓我非常沮喪,感情(Na) 問題(Na) 讓(VL) 我(Nh) 非常(Dfa) 沮喪(VH),0,2.777777778,5.875
有時會大叫大哭,有時(D) 會(D) 大叫(VE) 大哭(VA),0,3.5,6.1111111110000005
現在的我好無助,現在(Nd) 的(DE) 我(Nh) 好(Dfa) 無助(VH),0,3.111111111,4.125
而陷入悲傷的情緒中,而(Cbb) 陷入(VCL) 悲傷(VH) 的(DE) 情緒(Na) 中(Ng),0,3.625,3.4444444439999997
我常常覺得我很不快樂,我(Nh) 常常(D) 覺得(VK) 我(Nh) 很(Dfa) 不(D) 快樂(VH),0,2.625,4.222222222
但真的我好難過,但(Cbb) 真的(D) 我(Nh) 好(Dfa) 難過(VK),0,3.222222222,5.5
那種心痛,那(Nep) 種(Nf) 心痛(VH),0,3.4444444439999997,5.375
我就好想哭,我(Nh) 就(D) 好(VH) 想(VE) 哭(VA),0,3.4444444439999997,5.777777778
我們真的很無助,我們(Nh) 真的(D) 很(Dfa) 無助(VH),0,3.2,3.666666667
只是很難過,只是(D) 很(Dfa) 難過(VK),0,3.375,4.2
因為心裡真的很難過,因為(Cbb) 心(Na) 裡(Ng) 真的(D) 很(Dfa) 難過(VK),0,3.0,5.333333333
都在沮喪哭泣中過日子了,都(D) 在(P) 沮喪(VH) 哭泣(VA) 中(Ng) 過日子(VA) 了(Di),0,3.0,4.8888888889999995
晚上就變得很難過,晚上(Nd) 就(D) 變得(VJ) 很(Dfa) 難過(VK),0,3.6,4.8888888889999995
因為我有幾次崩潰時,因為(Cbb) 我(Nh) 有(V_2) 幾(Neu) 次(Nf) 崩潰(VH) 時(Ng),0,3.222222222,5.555555556
我真的好難過,我(Nh) 真的(D) 好(Dfa) 難過(VK),0,2.5,6.375
情緒低潮,情緒(Na) 低潮(Na),0,2.888888889,4.0
感覺整個人快崩潰了,感覺(VK) 整(Neqa) 個(Nf) 人(Na) 快(D) 崩潰(VH) 了(T),0,3.0,6.125
君整個人崩潰,君整(Na) 個(Nf) 人(Na) 崩潰(VH),0,2.375,6.777777778
我並不快樂,我(Nh) 並(D) 不(D) 快樂(VH),0,2.875,2.888888889
最後我往往都是大哭,最後(Nd) 我(Nh) 往往(D) 都(D) 是(SHI) 大哭(VA),0,3.0,5.333333333
只知道每天都不快樂,只(Da) 知道(VK) 每(Nes) 天(Nf) 都(D) 不(D) 快樂(VH),0,3.4444444439999997,3.666666667
想哭哭不出來,想(VE) 哭(VA) 哭(VA) 不(D) 出來(VA),0,3.375,4.5
好痛苦喔,好(Dfa) 痛苦(VH) 喔(T),0,3.0,5.5
也因我之前太痛苦,也(D) 因(Cbb) 我(Nh) 之前(Ng) 太(Dfa) 痛苦(VH),0,3.75,3.75
他在鬱期時難過,他(Nh) 在(P) 鬱期(Na) 時(Ng) 難過(VK),0,3.0,3.4444444439999997
所以真的很難過,所以(Cbb) 真的(D) 很(Dfa) 難過(VK),0,3.625,4.555555556
那種感覺真難受,那(Nep) 種(Nf) 感覺(Na) 真(D) 難受(VH),0,3.222222222,5.428571429
晚上睡覺時都覺得很悲傷,晚上(Nd) 睡覺(VA) 時(Ng) 都(D) 覺得(VK) 很(Dfa) 悲傷(VH),0,3.0,4.333333333
崩潰的哭到無法自主,崩潰(VH) 的(DE) 哭(VA) 到(P) 無法(D) 自主(VH),0,2.375,7.666666667
可是感覺我還是一樣很憂鬱,可是(Cbb) 感覺(VK) 我(Nh) 還是(D) 一樣(VH) 很(Dfa) 憂鬱(VH),0,3.0,3.5
還是感覺很無助,還是(D) 感覺(VK) 很(Dfa) 無助(VH),0,3.333333333,3.888888889
真的是好痛苦,真的(D) 是(SHI) 好(Dfa) 痛苦(VH),0,2.25,6.222222222
每天晚上只能不斷的哭泣,每天(Nd) 晚上(Nd) 只(Da) 能(D) 不斷(VH) 的(DE) 哭泣(VA),0,3.0,6.375
每天都覺的好沮喪,每(Nes) 天(Nf) 都(D) 覺(VK) 的(DE) 好(Dfa) 沮喪(VH),0,3.375,3.777777778
我內心的痛苦,我(Nh) 內心(Na) 的(DE) 痛苦(VH),0,3.3,4.75
有時想起又哭,有時(D) 想起(VE) 又(D) 哭(VA),0,3.571428571,5.1111111110000005
我常會對著他掉眼淚,我(Nh) 常(D) 會(D) 對(P) 著(Di) 他(Nh) 掉(VC) 眼淚(Na),0,3.0,4.8888888889999995
我感到好無助,我(Nh) 感到(VK) 好(Dfa) 無助(VH),0,3.5,4.125
現在心情有點沮喪,現在(Nd) 心情(Na) 有點(Dfa) 沮喪(VH),0,3.888888889,3.222222222
其間飽受痛苦與恐懼,其(Nep) 間(Nf) 飽受(VJ) 痛苦(VH) 與(Caa) 恐懼(Nv),0,2.5,5.5
好幾次面臨精神崩潰邊緣,好幾(Neu) 次(Nf) 面臨(VK) 精神(Na) 崩潰(VH) 邊緣(Nc),0,2.444444444,6.333333333
無端大哭,無端(D) 大哭(VA),0,3.333333333,7.125
情緒有時非常低落,情緒(Na) 有時(D) 非常(Dfa) 低落(VH),0,3.5555555560000003,3.5555555560000003
有時悶悶不樂,有時(D) 悶悶不樂(VH),0,4.0,3.0
遇到挫折不順心老是愛哭,遇到(VC) 挫折(Na) 不(D) 順心(VH) 老是(D) 愛(VL) 哭(VA),0,3.0,4.1428571430000005
我對人生感到無力和沮喪,我(Nh) 對(P) 人生(Na) 感到(VK) 無力(VH) 和(Caa) 沮喪(VH),0,2.7,5.777777778
而且很不快樂,而且(Cbb) 很(Dfa) 不(D) 快樂(VH),0,3.0,5.625
我變得很不快樂,我(Nh) 變得(VJ) 很(Dfa) 不(D) 快樂(VH),0,3.0,4.0
我時常會情緒低落,我(Nh) 時常(D) 會(D) 情緒(Na) 低落(VH),0,3.5555555560000003,5.0
甚至會無原無故的落淚,甚至(D) 會(D) 無(VJ) 原(D) 無故(D) 的(DE) 落淚(Nv),0,4.0,4.625
一直哭哭到死為止,一直(D) 哭(VA) 哭(VA) 到(P) 死(VH) 為止(Ng),0,2.0,6.666666667
突如其來的沮喪感無力感,突如其來(A) 的(DE) 沮喪感(Na) 無力感(Na),0,3.333333333,4.0
不過我現在深陷沮喪,不過(Cbb) 我(Nh) 現在(Nd) 深陷(VH) 沮喪(VH),0,3.0,3.875
越想越痛苦,越(D) 想(VE) 越(D) 痛苦(VH),0,2.5,5.0
我有時會悶到哭出來,我(Nh) 有時(D) 會(D) 悶(VH) 到(P) 哭出來(VA),0,3.1,5.777777778
中度憂鬱症的症狀,中度(A) 憂鬱症(Na) 的(DE) 症狀(Na),0,4.125,2.777777778
然後就會很想哭一直哭,然後(D) 就(D) 會(D) 很(Dfa) 想(VE) 哭(VA) 一直(D) 哭(VA),0,2.666666667,7.0
情緒崩潰到極點時,情緒(Na) 崩潰(VH) 到(VCL) 極點(Nc) 時(Ng),0,1.75,7.25
常常半夜起來哭,常常(D) 半夜(Nd) 起來(VA) 哭(VA),0,3.333333333,5.666666667
